username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
	2011-05-16 23:59	0	0	"Who gonna shop with me??? @ACA _Boutique 4854 Old National Hwy College Park,Georgia 30337. Holla at me I got what you need."		@ACA		"70277249986871296"	https://twitter.com/ChicoBanks/status/70277249986871296
	2011-05-16 23:58	0	0	"new content on aca at http://freshtwit.com/aca Don't miss: http://freshtwit.com/j/7newrules"				"70276929743360000"	https://twitter.com/freshtwit/status/70276929743360000
	2011-05-16 23:58	0	0	"Gingrich Backs Obamacare 's Individual Mandate Requiring Health Insurance http://goo.gl/Jn3Hd"				"70276929210679296"	https://twitter.com/JohnTrumanWolfe/status/70276929210679296
	2011-05-16 23:58	0	0	"Jst wake up... Morning evryone... (@Aca 's lill' Kingdom) http://4sq.com/mwr4EK"		@Aca		"70276913989550080"	https://twitter.com/truly_k/status/70276913989550080
	2011-05-16 23:56	0	0	"@TONE_T_ACUTABOV crib what's good"		@TONE_T_ACUTABOV		"70276566852190208"	https://twitter.com/BSEAYS_ACA/status/70276566852190208
	2011-05-16 23:55	0	0	"@BumpNrunGilm0re please be careful big guy..."		@BumpNrunGilm0re		"70276185669648384"	https://twitter.com/F3_ACA/status/70276185669648384
	2011-05-16 23:54	0	0	"#obamacare taxes: 1 down, 20 to go. (It will sicken you) http://tinyurl.com/4xz9ww7"			#obamacare	"70276088684748801"	https://twitter.com/Pedlar7/status/70276088684748801
	2011-05-16 23:54	0	0	"@HEN_ ACA I'm digging tht profile pic... #hott :-)"		@HEN_	#hott	"70275927187263488"	https://twitter.com/Randizzle08/status/70275927187263488
	2011-05-16 23:53	0	0	"Keep track of the new #taxes in #ObamaCare - Find out when all take effect http://tiny.cc/kyk9l #tcot #p2 #politics (via @MicheleBachmann )"		@MicheleBachmann	#taxes #ObamaCare #tcot #p2 #politics	"70275785839226880"	https://twitter.com/darrinyeager/status/70275785839226880
	2011-05-16 23:53	1	0	"More Ridiculous Obama Bullshit → Obamacare Grants Go To Eliminating Food Deserts http://bit.ly/mfhMeI"				"70275752926523392"	https://twitter.com/LibertyBleeds/status/70275752926523392
	2011-05-16 23:53	0	0	"Medicare Trustees Cast Doubt on ObamaCare Health Savings | CNSnews.com http://www. cnsnews.com/news/article/m edicare-trustees-cast-doubt-obamacare-h …"				"70275683351404544"	https://twitter.com/stonejd/status/70275683351404544
	2011-05-16 23:53	0	0	"Critics missed brilliance of Romney's day-one Obamacare promise: Hugh Hewitt ... http://bit.ly/jyBM93"				"70275676531474433"	https://twitter.com/washexaminer/status/70275676531474433
