username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
	2012-04-23 23:59	0	0	"RT @ARGOP : State @ArkDems Stand For Obamacare , Not Arkansans http:// ow.ly/asTDT #argop #arkdems #arleg #arpx"		@ARGOP @ArkDems	#argop #arkdems #arleg #arpx	"194576359195021313"	https://twitter.com/FCGOP/status/194576359195021313
	2012-04-23 23:59	0	0	"Obama's agenda http:// goo.gl/U6jdj To use ObamaCare to steal over HALF TRILLION dollars from Medicare 2 destroy Medicare & middle class"				"194576328022949889"	https://twitter.com/BillboTex/status/194576328022949889
	2012-04-23 23:59	0	0	"Bodo:p RT @yessybesty : Alah gaya bener nih aca haha RT @muliahafizt1: Happy sweetseventeen mybesties @yessybesty :* longlife be better, wish"		@yessybesty @muliahafizt1 @yessybesty		"194576325703516160"	https://twitter.com/muliaShafizt/status/194576325703516160
	2012-04-23 23:58	0	0	"@JsrRoger the Heritage Foundation is the architect of Romneycare/ Obamacare"		@JsrRoger		"194575984635293697"	https://twitter.com/ComfyPaws/status/194575984635293697
	2012-04-23 23:58	0	0	"Oke thank aca :) RT" @thassarestyy : @shintaaptr di dm yahh ;)""		@thassarestyy @shintaaptr		"194575944990736384"	https://twitter.com/heyitsshinta/status/194575944990736384
	2012-04-23 23:56	0	0	"Obamacare Will Save Medicare 200 Billion By Nbsp 2016 http:// fb.me/1NULx1apE"				"194575516500627457"	https://twitter.com/PortiaABoulger/status/194575516500627457
	2012-04-23 23:56	0	0	"RT @PurelyBanking Assett Jobs: Aca Group Accountant: England, London, City of London http:// bit.ly/JPfps1"		@PurelyBanking		"194575465653092356"	https://twitter.com/Accountant_LDN/status/194575465653092356
	2012-04-23 23:55	0	0	"@KLVN_A it's all you can eat peanuts too, man I could spend hours eating them ahahahah #sogood"		@KLVN_A	#sogood	"194575338699898880"	https://twitter.com/Kyle_ACA/status/194575338699898880
	2012-04-23 23:55	0	0	"Getting Insurance To Pay For Preventive Health Under The ACA http:// bit.ly/JPfvzW"				"194575320324640770"	https://twitter.com/BestMedicineTip/status/194575320324640770
	2012-04-23 23:55	0	0	"@thassarestyy hppybirthday ya aca best wishes for you;;)"		@thassarestyy		"194575266851467264"	https://twitter.com/dolaasundari/status/194575266851467264
