username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
	2012-10-29 23:59	2	0	"@Paratisi I almost forgot about his Obamacare vote. I couldn't stand him before you reminded me of it. He should be a dimocrat!"		@Paratisi		"263067465251188736"	https://twitter.com/KevinRandall5/status/263067465251188736
	2012-10-29 23:59	0	0	"@dyla_lalala morning dear"		@dyla_lalala		"263067461816049666"	https://twitter.com/super_aca/status/263067461816049666
	2012-10-29 23:58	0	0	"@SheaSonia good morning :)"		@SheaSonia		"263067424289607681"	https://twitter.com/super_aca/status/263067424289607681
	2012-10-29 23:58	0	0	"@CheeryMomSC i've been offended since he took office & rammed ACA thru..lies everyday never stops!! http://www. youtube.com/watch?v=DH1O6n yKnow&feature=related … Goodbye To You!"		@CheeryMomSC		"263067422649614336"	https://twitter.com/derf64/status/263067422649614336
	2012-10-29 23:58	3	0	"Obamacare : Seven New Taxes on Citizens Earning Less than $250,000 http:// shar.es/cK4dw via @BreitbartNews"		@BreitbartNews		"263067421294878720"	https://twitter.com/JamesElecj1/status/263067421294878720
	2012-10-29 23:58	0	0	"@b0w2b0 Doc's can fix just about anything these days, you ain't on Obamacare I hope? ;) j/k will pray for you dear."		@b0w2b0		"263067412642009088"	https://twitter.com/miner333/status/263067412642009088
	2012-10-29 23:58	0	0	"This is what @LATrey5 thinks of Obamacare ... hahaha ;) pic.twitter.com/nuH3glFP"		@LATrey5		"263067323320123392"	https://twitter.com/Lalalacceee/status/263067323320123392
	2012-10-29 23:58	0	0	"Moonbattery » ObamaCare Funnels $100 Million per Year to Chicago http:// moonbattery.com/?p=20032 via @Moonbattery1"		@Moonbattery1		"263067292814962688"	https://twitter.com/CheeryMomSC/status/263067292814962688
	2012-10-29 23:58	0	0	"5 Ways Physician Practices Can Prepare for the Affordable Care Act ( ACA ) http:// goo.gl/FrcTY via @Capture_Billing"		@Capture_Billing		"263067265757503488"	https://twitter.com/thepenmuse/status/263067265757503488
	2012-10-29 23:58	0	0	"By a margin of 54%-39%, people still favor the repeal of Obamacare . http:// awe.sm/g8ELi #majority #tcot"			#majority #tcot	"263067240692338688"	https://twitter.com/AMAction/status/263067240692338688
