username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
	2012-01-02 23:58	0	0	"@Dohts48 it was like governor's island part 2 sad u weren't there let's #bromance soon"		@Dohts48	#bromance	"153988497655603200"	https://twitter.com/aca_andy/status/153988497655603200
	2012-01-02 23:57	0	0	"How Rick Santorum Helped Pass ObamaCare http:// shar.es/W6dXs OUCH Not Good. #RonPaulRevolution #tcot #teaparty #Iowa #RonPaul #gop"			#RonPaulRevolution #tcot #teaparty #Iowa #RonPaul #gop	"153988346736152576"	https://twitter.com/LibertySnoop/status/153988346736152576
	2012-01-02 23:57	1	0	"Use Facebook, email, Twitter, blog to end #obamacare"			#obamacare	"153988279639879680"	https://twitter.com/DollarBookPromo/status/153988279639879680
	2012-01-02 23:57	0	0	"@PoliticsNation Rick won't have to enforce Obamacare because he won't be President!"		@PoliticsNation		"153988205933371392"	https://twitter.com/Barbara816/status/153988205933371392
	2012-01-02 23:56	0	0	"@jeancosme " ObamaCare " is one word."		@jeancosme		"153988148588847104"	https://twitter.com/swissmisster/status/153988148588847104
	2012-01-02 23:56	0	0	"More Obamacare taxes on the way: http:// wtim.es/u4u4Jr via @washtimes Thank you, Barry; may I have another?"		@washtimes		"153988067240316928"	https://twitter.com/dau1776/status/153988067240316928
	2012-01-02 23:51	0	0	"Accra Aca boiz 4 u RT @SeanRena25 I just don't get what moved those Accra Aca boys to rob that boutique....Wey shada's soor e dey der wey de"		@SeanRena25		"153986914716880896"	https://twitter.com/gUVNA_dEE/status/153986914716880896
	2012-01-02 23:51	0	0	"Vote Romney, ObamaCare lives in perpetuity, Vote other Rino, defund lasts til its funded again stupid, Repeal or forever. #LIVEFREEorDIE"			#LIVEFREEorDIE	"153986845900943360"	https://twitter.com/VTwinCrucible/status/153986845900943360
	2012-01-02 23:50	0	0	"How Rick Santorum Helped Pass ObamaCare http:// shar.es/W6ezc"				"153986518648758272"	https://twitter.com/littlelambda/status/153986518648758272
	2012-01-02 23:49	0	1	"@IOWA GOP VOTERS : MITT ROMNEY IS THE GODFATHER OF THE OBAMACARE ABOMINATION & THE CREATOR OF THE HEALTHCARE MANDATE. CHOOSE CAREFULLY."		@IOWA		"153986303531298818"	https://twitter.com/BackOnTrackUSA/status/153986303531298818
	2012-01-02 23:48	5	0	"RT @RhettLloyd : RT @EconomicMayhem #Santorum got the Democrats the 60th vote they needed to pass Obamacare http:// j.mp/rqWSC2 #tcot"		@RhettLloyd @EconomicMayhem	#Santorum #tcot	"153986145624133632"	https://twitter.com/EconomicMayhem/status/153986145624133632
	2012-01-02 23:48	0	0	"@LaWanderslover woodstock"		@LaWanderslover		"153986036970696704"	https://twitter.com/Aca_Robert/status/153986036970696704
	2012-01-02 23:47	1	0	"How Rick Santorum Helped Pass ObamaCare http:// shar.es/W6eY4"				"153985890589483009"	https://twitter.com/kylerusse64/status/153985890589483009
	2012-01-02 23:47	0	0	"RT: @Lib3rtarian : How #Rick #Santorum Helped Pass ObamaCare : Reports NewsMax: ,,, http:// bit.ly/u4wg8m"		@Lib3rtarian	#Rick #Santorum	"153985878690238464"	https://twitter.com/juanmjm/status/153985878690238464
	2012-01-02 23:47	0	0	"" @2012_GOP : How Rick Santorum Helped Pass ObamaCare http:// bit.ly/u4wg8m " #tcot #GOP #TEAPARTY #RonPaul"		@2012_GOP	#tcot #GOP #TEAPARTY #RonPaul	"153985872587522048"	https://twitter.com/RonPaulDetroit/status/153985872587522048
	2012-01-02 23:47	1	0	"I just don't get what moved those Accra Aca boys to rob that boutique....Wey shada's soor e dey der wey dem no fit afford??????"				"153985782661660674"	https://twitter.com/SeanReezy25/status/153985782661660674
	2012-01-02 23:47	9	0	"RT @southernavenger : How Rick Santorum Helped Pass ObamaCare http:// shar.es/W6eXC"		@southernavenger		"153985720581767168"	https://twitter.com/cyndeZu/status/153985720581767168
