username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
	2010-12-27 23:58	0	0	"@mariellam oh yes a fence is a must, but don't worry, ACA will make it look legit!"		@mariellam		"19542626243973120"	https://twitter.com/StevieHewla/status/19542626243973120
	2010-12-27 23:57	0	0	"Regulated To Death By ObamaCare ?: Health Care: Unable to attach it directly to ObamaCare , a new Medicare rule wi... http://bit.ly/gsHNiA"				"19542438708256769"	https://twitter.com/alicehayes1096/status/19542438708256769
	2010-12-27 23:56	0	0	"Human Events: Bureaucrats Secretly Implement ObamaCare http://goo.gl/fb/AZyMY"				"19542193706369024"	https://twitter.com/elemonader/status/19542193706369024
	2010-12-27 23:54	0	0	"Bureaucrats Secretly Implement ObamaCare http://bit.ly/hyJ8mj"				"19541639492009984"	https://twitter.com/butter0bean/status/19541639492009984
	2010-12-27 23:53	0	0	"MSM starting to make #Obamacare #DeathPanels mainstream. #ABCNews propagandizes in piece on benefits of "end of life counseling". #tcot #die"			#Obamacare #DeathPanels #ABCNews #tcot #die	"19541518553448448"	https://twitter.com/grizzlymamabear/status/19541518553448448
	2010-12-27 23:53	0	0	"Obama Administration Brings Back Death Panels | Red Dog Report http://shar.es/Xi1s4 #obamacare #tcot #sgp #teapaert #hcr"			#obamacare #tcot #sgp #teapaert #hcr	"19541511448305664"	https://twitter.com/MrBrianOConnor/status/19541511448305664
	2010-12-27 23:53	0	0	"Obama Administration Brings Back Death Panels | Red Dog Report http://shar.es/Xi1s4 #obamacare #tcot #sgp #teapaert #hcr"			#obamacare #tcot #sgp #teapaert #hcr	"19541507220443136"	https://twitter.com/RedDogPolitics/status/19541507220443136
	2010-12-27 23:53	0	0	"Obama Administration Brings Back Death Panels | Red Dog Report http://shar.es/Xi1s4 #obamacare #tcot #sgp #teapaert #hcr"			#obamacare #tcot #sgp #teapaert #hcr	"19541504565452802"	https://twitter.com/RedDogReport/status/19541504565452802
	2010-12-27 23:50	0	0	"Obamacare ’s Medicine Cabinet Tax to Hit Jan. 1 http:// shar.es/Xi1sY"				"19540731395837952"	https://twitter.com/Jerry3741/status/19540731395837952
	2010-12-27 23:48	0	0	"via @newsrealblog : Yet Another Reason ObamaCare Is Even Worse Than You Think http://bit.ly/eSfYT8 #tcot"		@newsrealblog	#tcot	"19540209041408000"	https://twitter.com/commonpatriot/status/19540209041408000
	2010-12-27 23:48	4	0	"Opposition for Individual Mandate Hits 60% http://www. theblaze.com/stories/new-po ll-opposition-for-individual-mandate-hits-60/ … #tcot #Obamacare #deathpanels"			#tcot #Obamacare #deathpanels	"19540187314913280"	https://twitter.com/LiliaEP/status/19540187314913280
	2010-12-27 23:48	0	0	"Selby jennings london Job IB (London) Market risk specialist cross asset An excellent aca ... http://bit.ly/dopwEg Banque Finance 55"				"19540163684204544"	https://twitter.com/Bfa_emploi/status/19540163684204544
	2010-12-27 23:48	0	0	"Payments for End-of-Life a reality after new regulation http://bit.ly/hn1PMg #tcot #tparty #healthcare #obamacare"			#tcot #tparty #healthcare #obamacare	"19540117664305153"	https://twitter.com/Shopgirl49/status/19540117664305153
	2010-12-27 23:47	0	0	"RT @KatyinIndy : Obamacare to Cost You More Jan. 1st #tweetcongress http://is.gd/jALhttp://is.gd/jAL7qp #tlot REPEAL THIS NIGHTMARE!!"		@KatyinIndy	#tweetcongress #tlot	"19539868031909888"	https://twitter.com/genjunky/status/19539868031909888
	2010-12-27 23:46	0	0	"Yet Another Reason ObamaCare Is Even Worse Than You Think http://goo.gl/fb/s5FQt"				"19539672359243776"	https://twitter.com/croesus2009/status/19539672359243776
	2010-12-27 23:42	0	0	"Dem Rendell says we adults can make our own decisions to get to snowy football game, but same Dems says we HAVE to buy OBAMACARE insurance"				"19538634843623424"	https://twitter.com/dialarotor/status/19538634843623424
	2010-12-27 23:41	0	0	"IRS backs off stealing from FSAs to fund Obamacare : http://fxn.ws/hlAESi $$"				"19538464441634816"	https://twitter.com/brainmuffin/status/19538464441634816
	2010-12-27 23:40	0	0	"@xxMULANCITAxx @ycedeno @lacolombianiita i hope i can go!!! Cuz im still snow in no an limpiado nd x aca :("		@xxMULANCITAxx @ycedeno @lacolombianiita		"19538212552704000"	https://twitter.com/FlorBorja/status/19538212552704000
	2010-12-27 23:39	0	0	"Republican Congressman-Elect: Obamacare Rationing Is Be... - http://fwix.com/a/195_3fcefae026"				"19538000975233024"	https://twitter.com/Bismarcklocal/status/19538000975233024
	2010-12-27 23:39	0	0	"The Truth Behind Why AARP Supports Obamacare … — We The People of ...: If ObamaCare is allowed to undermine Medic... http://bit.ly/eneQ4n"				"19537988602040321"	https://twitter.com/agentLDB/status/19537988602040321
	2010-12-27 23:37	0	0	"Obamacare and the General Welfare Clause http://on.wsj.com/g77jhc #tcot #tparty #tlot #healthcare #obamacare #welfare"			#tcot #tparty #tlot #healthcare #obamacare #welfare	"19537509339893760"	https://twitter.com/Shopgirl49/status/19537509339893760
	2010-12-27 23:36	0	0	"Obamacare : Healthcare and Its Bill | Conservative American News http://bit.ly/f1GWjf"				"19537226081771520"	https://twitter.com/healthreformusa/status/19537226081771520
	2010-12-27 23:36	0	0	"RT @theRealExTex : Yup->Pass a repeal of the overwhelmingly ObamaCare once a month FORCE POTUS 2 defend veto http://bit.ly/g5fecr #tcot #hhrs"		@theRealExTex	#tcot #hhrs	"19537210793529344"	https://twitter.com/eurobird/status/19537210793529344
	2010-12-27 23:36	0	0	"@MrColdheart #Obamacare isn't a law? lol #Maddow"		@MrColdheart	#Obamacare #Maddow	"19537090236645376"	https://twitter.com/tradethecycles/status/19537090236645376
	2010-12-27 23:35	0	0	"@MrColdheart #Obamacare (skyrocketing costs also not addressed) and the threat of higher taxes dampened hiring. #Obama #Maddow"		@MrColdheart	#Obamacare #Obama #Maddow	"19536982145241088"	https://twitter.com/tradethecycles/status/19536982145241088
	2010-12-27 23:35	0	0	"Yup->Pass a repeal of the overwhelmingly unpopular ObamaCare once a month every month & FORCE POTUS 2 defend veto http://bit.ly/g5fecr #tcot"			#tcot	"19536945197621248"	https://twitter.com/theRealExTex/status/19536945197621248
	2010-12-27 23:34	0	0	"Philly: Cute ACA certified Chihuahua Puppy-4 months old - $450 (Voorhees) http://bit.ly/hqQSNa #eBC #Pets"			#eBC #Pets	"19536567265656833"	https://twitter.com/eBC_Pets_NE/status/19536567265656833
	2010-12-27 23:31	0	1	"Republican Congressman-Elect: Obamacare Rationing Is Being Hidden From The Public: Over the holiday, when the na... http://bit.ly/dWJuU6"				"19535879525638144"	https://twitter.com/tjholthaus/status/19535879525638144
	2010-12-27 23:31	0	1	"[SA] Republican Congressman-Elect: Obamacare Rationing Is Being Hidden From The Public: Over the holiday, when t... http://bit.ly/hbrTnl"				"19535879290748928"	https://twitter.com/conservatweet/status/19535879290748928
	2010-12-27 23:30	0	0	"Health Insurance Industry Watching ObamaCare Closely: Health insurance companies are watching closely as there a... http://bit.ly/fS5cjw"				"19535650713763840"	https://twitter.com/dyanneralston/status/19535650713763840
