username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
	2010-08-23 23:57	0	0	"RT @redostoneage : NJ spent $141 million for Obamacare , and only TWO people signed up http://bit.ly/cUHxLV"		@redostoneage		"21954590343"	https://twitter.com/sjweitzel/status/21954590343
	2010-08-23 23:54	0	0	"Obama approval HITS NEW LOW, OPPOSITION 2 ObamaCare HITS NEW HIGH http://bit.ly/cu63Uk #tcot #tlot #sgp #teaparty #wethepeople #iamthemob"			#tcot #tlot #sgp #teaparty #wethepeople #iamthemob	"21954369822"	https://twitter.com/slone/status/21954369822
	2010-08-23 23:54	0	0	"I uploaded a YouTube video -- Mangrove walking tour, Paraiso de los Manglares, near Aca ... http://youtu.be/dHDsIvoIaIE?a"				"21954331181"	https://twitter.com/TourByVanAca/status/21954331181
	2010-08-23 23:54	1	0	"Rep Bobby Rush [D] from IL-1 voted for Obamacare -- vote em out in Nov #tcot #912 #teaparty #gop #dnc #vote2010 #tlot #p2"			#tcot #912 #teaparty #gop #dnc #vote2010 #tlot #p2	"21954321117"	https://twitter.com/HCReminder/status/21954321117
	2010-08-23 23:53	0	0	"Townhall - Grace-Marie Turner - ObamaCare Has Failed: http://bit.ly/adjAJE via @addthis"		@addthis		"21954250981"	https://twitter.com/BettinaVLA/status/21954250981
	2010-08-23 23:50	0	0	"Epic Video: NC Mother Confronts Democrat Senator on ObamaCare ? ?My Children Will Suffer? #libertarian http://bit.ly/aFEIR2"			#libertarian	"21954102694"	https://twitter.com/libertyideals/status/21954102694
	2010-08-23 23:49	0	0	"Obamacare BODY COUNT has ONLY JUST BEGUN! REALITY just starting 2 SINK IN http://bit.ly/9Nbbfl #tcot #teaparty #tlot #sgp #gop #wethepeople"			#tcot #teaparty #tlot #sgp #gop #wethepeople	"21954035567"	https://twitter.com/slone/status/21954035567
	2010-08-23 23:48	0	0	"Rep Phil Hare [D] from IL-17 voted for Obamacare -- vote em out in Nov #tcot #912 #teaparty #gop #dnc #vote2010 #tlot #p2"			#tcot #912 #teaparty #gop #dnc #vote2010 #tlot #p2	"21953899106"	https://twitter.com/HCReminder/status/21953899106
	2010-08-23 23:47	0	0	"@harriswell : this whole mosque, Obama religion, ObamaCare is all based on race. White Americans refuse to accept a Black President. They ..."		@harriswell		"21953883970"	https://twitter.com/timothycharris/status/21953883970
	2010-08-23 23:43	2	1	"CHUTZPAH! Obama TRYING 2 PASS the buck on OWNERSHIP ObamaCare http://bit.ly/ciQ1ph #tcot #tlot #teaparty #wethepeople #iamthemob #gop #sgp"			#tcot #tlot #teaparty #wethepeople #iamthemob #gop #sgp	"21953593570"	https://twitter.com/slone/status/21953593570
