username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
	2014-01-13 23:59	0	0	"Administration lags on attracting young people to ObamaCare , stats show | Fox News http:// fxn.ws/1ajVaQZ via @foxnewspolitics"		@foxnewspolitics		"422880725721833472"	https://twitter.com/HoustonianMan/status/422880725721833472
	2014-01-13 23:59	0	0	"@ScottPelley Scott, when are we going to find out how many of those ACA signups have actually PAID? Why is that a secret?"		@ScottPelley		"422880725621161985"	https://twitter.com/Stajanski/status/422880725621161985
	2014-01-13 23:59	0	0	"Less Than A Third Of Enrollees In Obamacare Under Age 34 (Healthcare Insurance Radar ): Share With Friends: |... http:// bit.ly/1iKkNjC"				"422880724631306240"	https://twitter.com/THEWORLDNEWSONE/status/422880724631306240
	2014-01-13 23:59	0	0	"Who's Buying Obamacare , in Three Charts http:// buswk.co/1d1vqc8 via @BW"		@BW		"422880724354469889"	https://twitter.com/ZERUDAH/status/422880724354469889
	2014-01-13 23:59	0	0	"Not enough young people are buying Obamacare http:// ift.tt/KX778U"				"422880718940020736"	https://twitter.com/ThePeakOilPoet/status/422880718940020736
	2014-01-13 23:59	0	0	"ObamaCare Death Spiral Begins: Health Care Plans Attracting More Older, Less Healthy http:// nation.foxnews.com/2014/01/13/oba macare-death-spiral-begins-health-care-plans-attracting-more-older-less-healthy …"				"422880703194226688"	https://twitter.com/CalFreedomMom/status/422880703194226688
	2014-01-13 23:59	1	0	"Ted Cruz: Repeal Obamacare , Abolish the IRS, and Audit the Fed http:// po.st/jyWpmw via @po_st"		@po_st		"422880699725520896"	https://twitter.com/jjliberty/status/422880699725520896
	2014-01-13 23:59	4	1	"ObamaCare now Drives Divorce Rates Up 2 AVOID QUADRUPLED cost 4 Married couples http:// ln.is/www.ign.com/bo ards/t/3EMvS … #PJNET #CCOT"			#PJNET #CCOT	"422880690917486592"	https://twitter.com/eph4_15/status/422880690917486592
	2014-01-13 23:59	0	0	"@RyanMcPartlin Captain A, please go have a beer with @AdamBaldwin , have him tell you what's wrong with the ACA , and our current admin."		@RyanMcPartlin @AdamBaldwin		"422880671829217280"	https://twitter.com/sarchet_raymond/status/422880671829217280
	2014-01-13 23:59	0	0	"Blue Diamond, Obamacare , ACA , Affordable Care Act, Hospital study, Hospital costs: http:// youtu.be/7ojFc20EyoU?a via @YouTube"		@YouTube		"422880655991525376"	https://twitter.com/CourVO/status/422880655991525376
	2014-01-13 23:59	0	0	"Today stats: No new followers, 2 unfollowers via http:// unfollowers.com/?s=dt"				"422880635695271936"	https://twitter.com/PouYoona_aca/status/422880635695271936
	2014-01-13 23:59	0	1	"@itsme_austin same!"		@itsme_austin		"422880616619573248"	https://twitter.com/aca_ollie/status/422880616619573248
	2014-01-13 23:59	0	1	"Thanks for your gift — AY NO YO ME MUERO ACA MILEY LOVE YOU SO MUCH, YOU ARE PERFECT, LOCO ME MUERO SOS MI IDOL... http:// ask.fm/a/a8fhldf6"				"422880591449980928"	https://twitter.com/Elbeergomez/status/422880591449980928
	2014-01-13 23:59	0	0	"Who's signing up for Obamacare ? http:// cnnmon.ie/1ayYITf via @CNNMoney"		@CNNMoney		"422880590602309632"	https://twitter.com/AskRisk/status/422880590602309632
	2014-01-13 23:59	1	0	"GOP should move immediately to stop Democrats from passing a 'bailout' of Obamacare . Then we'll see a different response from insurers."				"422880584134688768"	https://twitter.com/DragonForce_One/status/422880584134688768
	2014-01-13 23:59	0	0	"By begging the GOP for help in "fixing" the ACA , you imply it's broken. It's not! It's working beautifully, so just defend it. #Crossfire"			#Crossfire	"422880564555702272"	https://twitter.com/mike_S_will/status/422880564555702272
	2014-01-13 23:59	0	0	"@jasongarner1 @MrBlog1 You are. There's a provision buried in #Obamacare that limits insurers' losses, we're their safety net."		@jasongarner1 @MrBlog1	#Obamacare	"422880560231354368"	https://twitter.com/laissez_claire/status/422880560231354368
	2014-01-13 23:59	0	0	"Does anyone believe we will ever get truthful numbers on #Obamacare enrollment or cost? No way."			#Obamacare	"422880554141614080"	https://twitter.com/politicat1/status/422880554141614080
