username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
	2015-07-06 23:59	1	0	"MT @bcwilliams92 : RT IF YOU AGREE WITH TED CRUZ... Repeal every syllable of #Obamacare #MakeDCListen pic.twitter.com/PvbmL2JoIJ #CruzCrew #PJNET"		@bcwilliams92	#Obamacare #MakeDCListen #CruzCrew #PJNET	"618207654121336833"	https://twitter.com/moosemangler/status/618207654121336833
	2015-07-06 23:59	0	0	"Republicans can't figure out what to do next after Obamacare 's Supreme Court ... - Business… http:// dlvr.it/BRWNZD pic.twitter.com/GZSB5e27C6"				"618207587343806464"	https://twitter.com/YourPlanExpert/status/618207587343806464
	2015-07-06 23:58	0	0	"MT @DrMartyFox : @HouseGOP @Senate_GOPs Stop CC beast! #CommonCore Is #Obamacare For Ed. pic.twitter.com/y6GhBrrcLH none #StopHR5 #StopESEA"		@DrMartyFox @HouseGOP @Senate_GOPs	#CommonCore #Obamacare #StopHR5 #StopESEA	"618207314999312384"	https://twitter.com/ljok1999/status/618207314999312384
	2015-07-06 23:58	0	0	"Obamacare Premiums Set to Skyrocket"				"618207308607303684"	https://twitter.com/SNorth76/status/618207308607303684
	2015-07-06 23:58	0	0	"MT @bcwilliams92 : RT IF YOU AGREE WITH TED CRUZ... Repeal every syllable of #Obamacare #MakeDCListen pic.twitter.com/topwlXVogp #CruzCrew #PJNET"		@bcwilliams92	#Obamacare #MakeDCListen #CruzCrew #PJNET	"618207308548571136"	https://twitter.com/chatterboxCC/status/618207308548571136
	2015-07-06 23:57	0	0	"GOP Officials Publicly Denounce Bernie Sanders' Obamacare Expansion ... - The Intercept - First Look Media http:// dlvr.it/BRWJnV"				"618207185445650432"	https://twitter.com/RepublicaParty/status/618207185445650432
	2015-07-06 23:56	0	0	"@preka999 correct, up until obamacare was introduced @FormerlyFormer"		@preka999 @FormerlyFormer		"618206843823857664"	https://twitter.com/ektrit/status/618206843823857664
	2015-07-06 23:56	0	0	"It’s Working!… Health Insurers Ask for 54% Premium Increase to Pay for Obamacare Mess http:// ow.ly/3y11tb #p2 #uniteblue #hardball #nyc"			#p2 #uniteblue #hardball #nyc	"618206822722355200"	https://twitter.com/redostoneage/status/618206822722355200
	2015-07-06 23:56	0	0	"MT @bcwilliams92 : RT IF YOU AGREE WITH TED CRUZ... Repeal every syllable of #Obamacare #MakeDCListen pic.twitter.com/pt6mNswfE7 #CruzCrew #PJNET"		@bcwilliams92	#Obamacare #MakeDCListen #CruzCrew #PJNET	"618206813238992896"	https://twitter.com/Tazmanian5/status/618206813238992896
	2015-07-06 23:55	0	0	"It’s Working!… Health Insurers Ask for 54% Premium Increase to Pay for Obamacare Mess http:// ow.ly/3y11tb #p2 #wiunion #edshow #dnc #nyc"			#p2 #wiunion #edshow #dnc #nyc	"618206781005787136"	https://twitter.com/redostoneage/status/618206781005787136
	2015-07-06 23:55	1	0	"It’s Working!… Health Insurers Ask for 54% Premium Increase to Pay for Obamacare Mess http:// ow.ly/3y11tb #chicago #wgn #cltv #pbs #npr"			#chicago #wgn #cltv #pbs #npr	"618206729441046528"	https://twitter.com/redostoneage/status/618206729441046528
	2015-07-06 23:55	0	0	"It’s Working!… Health Insurers Ask for 54% Premium Increase to Pay for Obamacare Mess http:// ow.ly/3y11tb #sf #sanfrancisco #nbcnews #nbc"			#sf #sanfrancisco #nbcnews #nbc	"618206678413144064"	https://twitter.com/redostoneage/status/618206678413144064
	2015-07-06 23:55	0	0	"House Republicans Sue Obama over Un-approved Obamacare Spending http:// po.st/nlBgeR via @politicsisdirty"		@politicsisdirty		"618206638667751424"	https://twitter.com/sokeijarhead/status/618206638667751424
	2015-07-06 23:55	1	0	"It’s Working!… Health Insurers Ask for 54% Premium Increase to Pay for Obamacare Mess http:// ow.ly/3y11tb #cnn #outfront #boston #tcot"			#cnn #outfront #boston #tcot	"618206629876625408"	https://twitter.com/redostoneage/status/618206629876625408
	2015-07-06 23:55	0	0	"It’s Working!… Health Insurers Ask for 54% Premium Increase to Pay for Obamacare Mess http:// ow.ly/3y11tb #p2 #libcrib #nerdland #nyc"			#p2 #libcrib #nerdland #nyc	"618206568094547968"	https://twitter.com/redostoneage/status/618206568094547968
	2015-07-06 23:55	0	0	"At 6:05p on @RodArquette : @JimDeMint of @Heritage on Obamacare , religious liberty, same-sex marriage, et al."		@RodArquette @JimDeMint @Heritage		"618206558573367297"	https://twitter.com/1059KNRS/status/618206558573367297
	2015-07-06 23:55	0	0	"@TEDCRUZ GOES ROUNDS w/ KATIE COURIC: #CruzCrew #Burke #Centreville #Oakton #Reston #Vienna #FullRepeal #ObamaCare https:// youtu.be/Ay1SACxNkD4"		@TEDCRUZ	#CruzCrew #Burke #Centreville #Oakton #Reston #Vienna #FullRepeal #ObamaCare	"618206545185214464"	https://twitter.com/Croatansound/status/618206545185214464
	2015-07-06 23:54	2	0	"Obamacare was an inevitable outcome of American democracy http:// mitrailleuse.net/2015/07/02/oba macare-is-american-democracy-at-its-finest/#more-5909 …"			#more	"618206525874573313"	https://twitter.com/robert_mariani/status/618206525874573313
