username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
	2016-12-26 23:59	0	1	"winning the popular vote 2x,having an approval rating way higher than yours now,in 2012 & in 2008. The aca is great! #obama"			#obama	"813534702812413952"	https://twitter.com/ashually/status/813534702812413952
	2016-12-26 23:58	0	0	"Trump said he wants to keep Obamacare in place just wants to make it more competitive for insurance providers https:// twitter.com/omunoz96/statu s/813533917030465536 …"				"813534581336854528"	https://twitter.com/MannyMcbuckets/status/813534581336854528
	2016-12-26 23:58	0	0	"@RepublicanSwine they have that ACA alternative to fall back on hshaha"		@RepublicanSwine		"813534570448646150"	https://twitter.com/bhaktiMimulus/status/813534570448646150
	2016-12-26 23:58	0	0	"about 20 million of your supporters are on Obamacare if you repeal before you replace with your awesome plan you will ruin"				"813534545773477888"	https://twitter.com/dave_looker/status/813534545773477888
	2016-12-26 23:58	9	6	"#ACA #Obamacare Republicans are about to learn just how much Americans hate health insurance changes http://www. vox.com/the-big-idea/2 016/12/20/14014566/obamacare-repeal-republicans-health-care?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @voxdotcom"		@voxdotcom	#ACA #Obamacare	"813534513615794177"	https://twitter.com/a35362/status/813534513615794177
	2016-12-26 23:58	0	0	"If you are interested in what happens next with the ACA , refresh your memory about how Budget Reconciliation works. http:// fb.me/6joFRvRfl"				"813534494946951168"	https://twitter.com/RylinCRodgers/status/813534494946951168
	2016-12-26 23:58	0	0	"Medicaid expansion tied to employment among people with disabilities: Obamacare ’s expansion of Medicaid coverage to… http:// m.tbnn.it/Mz299S"				"813534425547837442"	https://twitter.com/iowacityjournal/status/813534425547837442
	2016-12-26 23:58	0	0	"Trump could quickly doom ACA cost-sharing subsidies for millions of Americans... http:// healthstream.ml/a/58605948fa23 4f6b01c2d5a6/ …"				"813534416052092928"	https://twitter.com/natuka68/status/813534416052092928
	2016-12-26 23:58	0	0	"Medicaid expansion tied to employment among people with disabilities: Obamacare ’s expansion of Medicaid coverage to… http:// m.tbnn.it/Mz28xn"				"813534407403286528"	https://twitter.com/cedarrapidsbuzz/status/813534407403286528
	2016-12-26 23:58	0	0	"Congress Just Punched a Big Hole in Obamacare - The Libertarian Institute https://www. libertarianinstitute.org/articles/congr ess-just-punched-big-hole-obamacare/ …"				"813534389082718208"	https://twitter.com/JimSavell/status/813534389082718208
	2016-12-26 23:57	2	4	"@AFLCIO @thehill Between that and gutting ACA , Medicare and Social Security, those "working class" voters really won bigly!"		@AFLCIO @thehill		"813534169296932864"	https://twitter.com/rvaughanw/status/813534169296932864
	2016-12-26 23:57	3	3	"" ObamaCare is D.O.A. - The Top 5 ways this will impact you in 2017 " https://www. linkedin.com/pulse/obamacar e-doa-top-5-ways-impact-you-2017-josh-luke-ph-d--1 … by @JoshLuke4Health on @LinkedIn"		@JoshLuke4Health @LinkedIn		"813534166390173696"	https://twitter.com/JoshLuke4Health/status/813534166390173696
	2016-12-26 23:56	0	0	"Obamacare , failed stimulus, massive debt, destruction of jobs, climate bullshit"				"813534014455877632"	https://twitter.com/NelsonForTruth/status/813534014455877632
	2016-12-26 23:55	0	0	"ObamaCare taxpayer subsidies set to jump to $10B in 2017 http:// video.foxnews.com/v/526198846400 1/ …"				"813533742924972032"	https://twitter.com/Plazzmatic/status/813533742924972032
	2016-12-26 23:55	1	6	"Nice when Obama shoved Obamacare down our throats or when Hillary lied directly in parts of Benghazi? Liberals are delusional"				"813533663321292800"	https://twitter.com/IslandersFan19/status/813533663321292800
	2016-12-26 23:54	0	0	"@ACA _Players love seeing the ACA video on the coverage #itstheplayersgame"		@ACA	#itstheplayersgame	"813533574498435072"	https://twitter.com/Ship_of_Mike/status/813533574498435072
	2016-12-26 23:54	0	1	"ACA : no life caps, kids <26=parents' plans, emplrs w/50+ =ins., free prevent care, pre-exist cond=afford ins, srs=Rx $ Bs saved"				"813533542827360256"	https://twitter.com/boandsunny/status/813533542827360256
	2016-12-26 23:54	0	3	"Just waiting for the "more people have healthcare than ever before" tweet from @realDonaldTrump as the @GOP repeals Obamacare ."		@realDonaldTrump @GOP		"813533507792334848"	https://twitter.com/malcolmkenyatta/status/813533507792334848
	2016-12-26 23:54	2	9	"No jobs are leaving,a record#just signed up for Obamacare , he didn't create ISIS He WOULD have kicked ur ass Cheetolini https:// twitter.com/realdonaldtrum p/status/813498739923054593 …"			#just	"813533461193641985"	https://twitter.com/JackieFarnham/status/813533461193641985
	2016-12-26 23:54	1	1	"What are some long-lasting GOP policies designed to help Americans? Dems have SS, Medicare/caid, Civil Rights, Obamacare , Marriage Equal,etc"				"813533455250313216"	https://twitter.com/JustTheJune0101/status/813533455250313216
	2016-12-26 23:54	0	0	"What's next, you gonna say OBAMAcare , was actually your idea, once you realize how many people need it?"				"813533450422652928"	https://twitter.com/sarahkravitz13/status/813533450422652928
	2016-12-26 23:54	0	0	"NOTHING wrong with Obamacare NOTHING! Make it better cannot start over GOP has no plans! NONE"				"813533434744283137"	https://twitter.com/Suzie14809/status/813533434744283137
	2016-12-26 23:53	0	1	"Trump and @KristiNoem keep calling ACA a disaster. But more and more people enrolling. Why is that, Ms Noem? https:// twitter.com/KenRoth/status /813402954929754112 …"		@KristiNoem		"813533347284742144"	https://twitter.com/blackhillslvr/status/813533347284742144
	2016-12-26 23:53	0	1	"Jobs growth was HUGE under Obama, Obamacare SO popular, millions have signed up4 2017 Islamism a prob since 80's. #Liar"			#Liar	"813533291638878208"	https://twitter.com/VeeCee30/status/813533291638878208
